,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
0,Var,004_00001,0.0,6.212494068991526,289.4491749153056,406.7279504095416,422.5976268747126,223.59407315458483,242.57982112523115,208.66913427806728,116.25390906876021,94.84196905223224,144.33522027835798,186.8275177666891,344.02906188180305,257.9201859465847,103.90850569980402,0.0,214.83820648350448,210.13997548754537,274.0491463857465,188.81718273138685,132.20459433621014,171.75834238824956,783.2147008924219,0.0,7.728924935995126,149.03580818105,173.37779244137448,183.7905019623347,158.88424301255273,187.55434085464094,154.04187284560297
1,Var,004_00002,138.5303169746975,379.4840550543875,470.91496832943477,260.7593828409605,293.800935090091,76.6521687101761,367.4450213256329,81.3902254503709,128.38338196617826,65.86032226431362,219.91454821092785,553.141092574818,241.2398909537034,535.8775317770052,310.88073250022666,0.0,324.2534835369501,390.21588718300404,239.1431575507056,261.12674407211614,109.87193025231558,25.37672187047108,47.243477892802794,0.0,19.269948349906546,219.569877536999,193.1932222628751,233.96453684656188,199.7599590188628,272.41800533870673,202.41054704827636
2,Var,004_00003,274.43926287479906,307.35496972905446,214.31116429946803,159.02145429545985,346.46161717461257,161.81150030923902,160.8401930718601,118.92186696828826,171.92011152330957,61.64225470014388,219.45706007235717,208.95182908116544,328.1856182425095,361.99324343380306,382.82081047296214,157.67228371897198,296.0082807376105,418.20620121699,353.37916244477833,329.18785147248366,208.7440963203318,150.66521262127156,61.50030546056794,204.02274170843168,435.26050955340975,89.13624891211126,174.85616820756087,165.3142081142693,183.68533717600565,147.16359434514317,94.22191368934463
3,Var,004_00004,237.52697751794267,239.28505863819035,377.92001590596226,188.62946982424742,290.66224336478444,113.80296426707636,133.4769350689071,116.93115840456468,140.45029684144475,86.15906054679202,114.71619049236853,398.3493426066068,343.10314634444177,78.84322536910483,217.26323919049932,384.62481331446196,346.19348720769773,275.81919131103007,256.34740726513604,290.58027112183004,109.11623216744619,144.21248028274437,55.60715579727027,286.9807490807857,323.20958823252346,294.473753224193,149.22789865580336,127.34730864304954,144.96002378481379,157.63999567684638,137.4484576017924
4,Var,004_00005,64.94508623242055,42.90911819423576,121.98499355111369,208.68581239374166,0.0,115.82575861611376,246.17332494279586,61.01032003155784,230.41315310925447,47.48119618794867,44.307107993356475,32.260006821575445,0.0,395.8734919433732,172.2447301690445,256.18082190976116,139.90750641010717,126.99900920981533,246.0681524604751,183.39506768673553,91.31248257455955,186.29600210991103,61.07602772628109,0.0,0.0,121.6535807975265,85.63159040840951,103.43453897557708,116.30550064726276,101.0190198558622,74.76425611693092
5,Var,004_00006,127.25339049953543,101.73210352458615,182.58271688475753,147.04635100335716,338.7513962002924,141.46485858162245,180.56103190551187,99.0999204227246,173.69111549108186,50.22148097333728,167.11952869338825,359.24493033346636,373.44039214516107,398.1795511197424,536.2441114000674,658.3407081340464,343.81065730127176,361.7093833735864,251.581255204175,284.01505843697686,174.94171418815296,174.2493839115599,32.909898435034954,52.46127574379796,3.8352809822629537,124.37920247334857,117.27578856297345,137.52581181407896,129.38212912592462,141.31124342372865,82.63711654447927
6,Var,004_00007,23.976401014851493,267.1877530484973,247.68904178366375,97.78476856536017,243.14560145386844,146.33595844669983,3.801155393023789,39.49819764503294,80.33806724263917,209.48343467203367,29.988347483308345,349.3522689946219,241.2398909537034,53.58775317770053,194.30045781264164,426.8078233693582,202.29973972880515,147.35425110407147,409.95969865835247,292.388396531454,0.0,0.0,106.29782525880627,0.0,0.0,190.012394022403,134.0277979448696,180.019345708365,116.80878959577569,121.46196497877378,101.20527352413818
7,Var,004_00008,876.4385623983062,0.0,231.11012332424852,289.81991647082657,0.0,139.40955765963574,0.0,560.5023534381673,0.0,0.0,44.44056313791478,388.2861062018539,0.0,158.8263527917389,115.17569306484302,0.0,129.6979361860399,260.8288601370261,303.76531888540575,98.10531331675975,122.11669356356762,0.0,0.0,1318.3265768991157,0.0,112.63385284219552,93.94165909356295,142.8192910639931,124.18200025386422,145.42872787612535,46.14735363658572
8,Var,004_00009,0.0,230.9290724635234,45.59035112516371,0.0,0.0,103.89219560718084,69.26549827287792,0.0,133.57456723809568,408.1464439994375,74.51649980700861,0.0,0.0,0.0,0.0,795.414579915622,42.78163419152037,15.256374482997296,0.0,6.854159095362844,255.95165570141697,254.19977646386653,124.72993973971039,0.0,35.912176470280386,62.95360125186686,153.01781354229993,85.84944616272809,50.478633712008474,168.896238277729,19.34459773654856
9,Var,004_00010,0.0,0.0,0.0,122.88660570665952,0.0,118.22215362196438,0.0,47.38132800052018,167.03147854706927,151.4486430132845,84.79463771142359,0.0,0.0,0.0,0.0,0.0,20.284395521841557,69.4428079915739,0.0,46.79736209937389,0.0,396.8941177026048,50.09437742081675,0.0,0.0,35.818428298475965,169.00243300970047,107.97398582716981,107.70225727346634,113.72323736309032,88.05127245601412
10,Var,004_00011,0.0,0.0,51.582225844470926,0.0,0.0,161.62657288031417,183.4546197113081,0.0,126.21852984608249,138.8711938030384,84.31009692450117,0.0,0.0,0.0,0.0,0.0,40.33696938057635,63.29215928374878,0.0,7.754991433610531,0.0,150.49302380684722,232.43791123258973,0.0,0.0,53.42062734801273,104.3864378433942,122.69370471136357,121.36505791044321,167.34861763281725,87.54812232769403
11,Var,004_00012,810.2570427806785,0.0,0.0,0.0,0.0,62.3353173643085,0.0,46.3967809251847,0.0,14.196398052154349,44.70989988420517,0.0,0.0,0.0,0.0,0.0,29.947143934064258,0.0,0.0,24.67497274330624,0.0,0.0,0.0,127.71936040171906,0.0,37.77216075112011,67.50785891572056,46.087597413675084,34.073077755605716,63.560951209843566,34.820275925787406
12,Var,004_00013,322.71267022514763,0.0,34.19276334387278,20.24836116757458,0.0,84.41240893083442,93.66584425536902,69.89258665011798,69.72298839351149,125.69727442011663,55.88737485525646,0.0,0.0,0.0,0.0,16.571137081575458,38.325213963237,7.628187241498648,0.0,30.8437159291328,25.5951655701417,131.53360526327978,128.39846737911364,143.27492352756943,8.978044117570096,31.47680062593343,57.38168007836247,84.71984818690271,48.9011764085082,109.43276977166464,87.05068981446851
13,Var,004_00014,461.906809912621,68.86138004183378,0.0,128.8088517648118,0.0,170.38945936177697,84.49556265215529,33.70109087128221,0.0,74.08210730529339,133.32168941374434,0.0,0.0,0.0,345.52707919452905,0.0,48.902500529162594,127.38153634598947,113.91199458202716,57.22809943477651,183.17504034535145,0.0,227.5371118993725,0.0,0.0,225.26770568439105,107.3618961069291,83.53581175441106,142.997454837783,122.77999156754848,69.22103045487859
14,Var,004_00015,634.8751185390885,0.0,47.01504959782507,0.0,19.47064386642306,254.45471345977495,9.740460694623458,176.35795634122186,186.18790124293625,141.8253438218154,115.26771063896643,0.0,0.0,137.3186175178576,99.57898462897886,136.71188092299755,80.88402714334319,115.37633202766705,65.65760798825177,63.61516410383639,158.37008696525174,0.0,174.02577989419154,0.0,18.517215992488325,129.8418025819754,194.92894261914313,191.04325766146562,257.02694938907433,249.40927494192744,119.6946984948942
15,Var,004_00016,265.8515408124728,116.82614632883437,0.0,0.0,0.0,137.461136168935,199.95511765566644,173.14618716093054,242.19564389325043,216.37788304728178,185.5882636702856,0.0,0.0,0.0,30.061580265352106,0.0,55.495044352208026,88.65968567477675,19.821164675698643,42.67683965037243,63.74645009922083,219.0088903408521,95.93545864552641,0.0,547.8300882305979,117.59257592329847,156.9239286493731,135.04024103451965,88.39713568671296,168.6322495163258,126.46987010781274
16,Var,004_00017,415.62891830495533,47.51598789109908,48.24347132128368,0.0,8.879723568534981,262.6300930521192,326.50209340267514,60.846500107895686,164.30184298316465,173.87215547843434,157.7059413967807,0.0,46.987342181006355,0.0,22.706846851263585,233.8065421961003,66.23023772998432,66.96859868071023,0.0,54.80071143703404,72.22578787963975,243.27521003350208,341.61747642556986,0.0,33.77962442335162,199.85151561311176,197.90546193297462,228.44173791394766,99.41353248567464,244.4104160715537,204.7035223665649
17,Var,004_00018,0.0,76.0617144568544,0.0,0.0,14.214310351152957,195.5385430629449,257.17779111583764,326.90800014264386,138.1343976577474,179.24302008340317,28.04993718971047,0.0,0.0,0.0,0.0,24.951217811041378,22.814160438633962,22.971575267174636,0.0,15.480496207777676,38.53872838698142,151.31955921432044,563.418891295726,0.0,0.0,106.63813443994937,98.25858704539098,110.55456995340307,40.378108620394606,143.7063905142564,225.73600932877386
18,Var,004_00019,0.0,0.0,0.0,0.0,0.0,141.86658434635726,595.4444386009817,418.30943863316384,222.48592942469625,569.4468977299498,50.87678262685415,0.0,136.42531764278397,90.9143950463057,0.0,0.0,70.58969641600862,90.27565038904606,0.0,56.15683451924867,69.90127976397318,617.5403390694767,410.77389485069733,0.0,0.0,150.43739885359906,190.5118335745714,182.01329039437195,146.47506989191425,189.69035992163467,158.4922904208254
19,Var,004_00020,331.126717173528,105.28542580080375,0.0,168.80738994441126,0.0,162.39990576490897,65.61994573220014,80.58388265953131,21.41519377582425,328.24500627826615,77.65403664098793,0.0,52.05702910053599,0.0,0.0,0.0,63.159202056428754,90.0929061574893,0.0,28.571021071196697,373.4199945285936,184.81599414875976,91.75180706549595,614.2939277621142,37.42426811113429,180.41176779811317,89.11037376875115,77.69255972676804,75.61832168568637,101.02214737969676,141.11374980450685
20,Var,004_00021,0.0,159.6506855718493,6.303693800825707,0.0,73.0964954091413,172.37978824208216,218.53458184138438,301.0207993201444,267.90356140147253,320.6085984683461,103.03259051527728,0.0,27.62803220419508,0.0,0.0,311.61143808146926,34.50613651620533,28.126276979827423,17.606509404670863,53.071868749569276,56.623941708246434,255.02542209354004,133.91150612212746,0.0,0.0,95.74926223922206,141.87964538600042,201.16940934838618,78.52036074965005,174.11091172823967,123.03812582715382
21,Var,004_00022,447.13181290572544,0.0,0.0,0.0,0.0,154.79589679932795,92.77870253607897,134.91114391739129,212.87296058577328,145.91072161881883,172.7088105894882,0.0,0.0,0.0,31.971847907632004,0.0,44.85632882622621,40.41153374760488,0.0,4.538874584889107,33.89861393236158,170.29032236783718,4.858651990647778,471.67775111054203,23.781307495369614,323.08461913374475,95.36896189297781,92.75548328583434,87.74672197931908,103.240921571362,140.9114845157283
22,Var,004_00023,0.0,0.0,0.0,0.0,0.0,55.29745895220915,273.1518439954621,64.90368547536693,176.5684371608858,431.33007791525404,0.0,115.51163732886693,53.176535102698054,0.0,51.395604969795535,423.36582479379877,39.849022170327444,5.413552235902267,33.88779767135575,0.0,0.0,390.1670987584929,0.0,566.4971630721409,0.0,33.50756195663881,81.4449652725145,141.892081221419,83.96143712178828,124.47191753966628,20.59263630019685
23,Var,004_00024,0.0,72.65459165430768,0.0,0.0,0.0,81.7160542778938,166.4132945793296,96.06765020444452,112.68254957406312,141.43763101749113,15.629520086639518,0.0,20.955160019283557,0.0,0.0,583.9219320778877,32.15420493525816,17.066452811488503,13.354089760322392,37.3784015073389,64.42173029094987,83.07583352802655,116.95763541894081,209.50054798619658,7.532426844402029,52.81700444012558,88.73278743922253,102.35306404682078,34.40995846787865,149.66652666356873,129.83831701141065
24,Var,004_00025,0.0,0.0,111.97477461466733,30.604393215112726,0.0,68.69970568299267,85.65657038325361,316.91753030664177,55.464651273263456,93.87503673800536,56.31399603735765,41.002222410628335,37.75128064542686,100.63043726499487,72.97391239986236,751.3935440042612,35.0254218858058,46.11850607073992,72.17324847563552,56.97846759427585,77.37164554027567,6.701343299287091,371.50143255208764,0.0,0.0,47.57562232011311,149.6510093826355,129.75717816961952,95.36993773833662,108.00235084230584,102.334398713192
25,Var,004_00026,325.35352677363494,0.0,58.68545198026391,0.0,8.837739059936707,79.02438282886627,241.69237695216978,109.98036722309193,86.57205994482143,128.7492482921445,34.88006373945084,25.396175582942373,0.0,0.0,0.0,186.1608591291881,89.2801124883324,66.65196228032862,59.6040696630938,64.16659578637555,143.76858958547675,23.52071162728503,65.25295971364073,26.825943128566195,8.404977471767749,125.2374833414798,129.55763562123394,97.28962991789565,62.02427865677637,148.29187533033888,162.98852561006868
26,Var,004_00027,827.81679293382,0.0,0.0,0.0,0.0,81.19995288245448,129.59939282109528,119.32613393815213,102.48699878430176,130.98979123780572,0.0,0.0,0.0,0.0,0.0,0.0,39.01009538779424,5.299582715146429,0.0,71.42755267799174,53.3457135040848,502.08345077079736,940.4560224213334,76.78674097026428,0.0,82.00534899914236,86.76536393273138,70.62959975160732,32.87753116768973,103.10507825350493,50.39776778732388
27,Var,004_00028,456.6344244893007,0.0,0.0,60.35317973819004,0.0,58.062331899819604,0.0,37.0425912225265,48.75163928689944,114.28672867389578,0.0,0.0,0.0,0.0,0.0,0.0,45.541739623231365,6.49626268308272,0.0,74.42290166126237,32.69575988960036,286.96160811914956,0.0,0.0,0.0,10.052268586991643,102.04575060615049,86.57821905035735,64.4823837095334,135.3233154790218,92.66686335088583
28,Var,004_00029,0.0,0.0,0.0,11.671544428470938,32.649463950683206,89.82818659485504,136.11124114757672,132.43421092097984,177.25759788868461,276.17883546876686,107.38185561708664,0.0,14.397140508154058,0.0,0.0,0.0,42.64151966905906,0.0,0.0,17.778910491901875,59.01418087788129,64.74388538350536,135.3350283741425,0.0,0.0,77.11128886964477,125.81814054685387,104.83063835039628,70.9235825189464,154.6735349742712,103.14302985295103
29,Var,004_00030,128.9222874241195,23.424157965050018,0.0,10.95403145131084,0.0,163.3428013926424,150.73762124138597,307.71509417199655,141.74400798342688,219.60053236926257,90.70246083066212,0.0,40.5362111848436,0.0,0.0,40.3412107641632,50.627856036071755,37.14051820860817,0.0,63.96278795139834,41.53969494170538,338.198120440251,440.5841555125932,16.60915389839505,0.0,134.09891086335162,134.2133703279346,139.32942901819806,78.0841365232631,216.9363968469278,78.48832688189783
30,Var,004_00031,323.87611765305195,39.7830246645397,5.236014804398152,0.0,0.0,77.5575729387713,134.5132762283035,137.99792149173712,140.93426331421625,175.95216669339212,51.348956943576695,49.84956970572912,22.948574313461343,0.0,0.0,30.450906191665347,48.31545346339336,35.04364440410052,0.0,56.67801163775679,23.516671846348288,152.0836951077188,20.22371617452927,169.25151721984005,24.746905827548197,86.76203977635478,94.07243634520131,96.52165720115245,62.322373466363125,148.75316077915497,75.53818559306549
31,Var,004_00032,139.907238880669,10.703173302382405,0.0,83.42021454806006,14.00136188147276,115.56547601248204,231.53354759754137,206.95423816599597,172.34896007384862,117.33961030467464,92.09904470529155,0.0,61.740546373919095,0.0,47.73823982213218,196.619334361165,45.826020145224064,35.19822727163421,31.476306451296722,64.38288768228469,37.96136916021016,137.3621995629151,172.29714081691654,91.07041688108748,0.0,38.903910885985134,78.4304787852304,92.70318669020786,66.28865522574145,117.34364005067933,59.772633455627556
32,Var,004_00033,0.0,70.73631860732927,89.37514378992488,119.0844211241515,166.5607554513814,190.94048326319742,104.92694292822101,33.52547288862831,70.50051416298575,214.52725274357005,0.0,319.0866021262759,97.92906464457266,130.5206661555874,0.0,0.0,83.86894623684192,49.847560191971375,0.0,141.0870966263302,0.0,289.7280436325442,93.49297172102929,0.0,88.00261065737025,77.1337441081042,136.75354390253887,70.86270074088655,52.57149785724644,131.26589120583236,56.8846091856923
