,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
0,Pse-2,PB14_00001,233.99389237768693,273.68593471115196,357.91278244902054,296.18181645904633,202.05582886242303,179.4063891271563,83.21417341815254,111.60990704401955,101.79693077369448,69.85631769276824,185.288574823441,170.94110056417185,156.71500417888427,187.104603075368,147.12181431017936,65.09309143146112,207.80497977216905,218.09712695746018,248.78705741569385,223.02583010471574,249.70490212288985,91.25287019535565,82.04602656982244,85.83053857243227,144.26978855974053,74.57385972063304,169.41199503687244,179.73936048103045,196.18753744268682,139.83606177715967,206.3531174270559
1,Pse-2,PB14_00002,223.74144048722889,246.64204762625607,261.88041594629556,254.47026354762323,359.1863953098799,163.24637594806146,92.42418011178601,49.445853775515616,62.79258676349946,74.00807742649954,168.08896146483028,215.58088253215257,155.74858795477,228.3772598949509,177.3557469384601,109.57701339791943,146.43763175633282,192.31953648926472,179.22000299766523,135.19728853195647,189.4618243659261,124.7650193181006,72.56351699338323,81.71444167714881,120.02035833087092,76.15313323585971,127.8791755389835,170.2970726484514,177.4751402978443,83.66825965536404,210.58983602157278
2,Pse-2,PB14_00003,455.4736467061445,653.9481118186918,705.6007985730379,604.0993321727277,510.18573868950057,340.65729644693084,221.78972470929358,174.1269674133844,219.29593752937882,98.14805117934918,184.58367263661268,337.56222222821646,308.0435233869378,258.3975189360036,229.59400886076443,192.4975856564666,207.8391013114008,222.5886382015866,190.4212531850193,209.81916856582856,89.74507469964921,139.31208965561532,227.50937671192762,121.00023094500881,116.70487881896841,363.1362880867466,374.6949269289097,370.62237308274086,406.13962375608105,266.0373740814766,253.6650297532581
3,Pse-2,PB14_00004,234.3520075149432,374.73605112273714,335.5707846618264,337.144961442351,423.3162727952952,202.74629971930645,113.34824266909881,94.19852545862253,131.12325331586695,77.29709761948118,189.71159241600054,197.5013038238738,166.99389951439636,188.88944238409871,182.54287075244753,134.8772454927938,131.99538409728845,147.97657567720833,126.83261750604004,140.89168626684312,127.47908046666466,70.05442867070713,114.15343144535575,62.420537429270766,124.50736211695437,92.1033351170579,166.7894697151114,176.54176817154047,190.95538684357248,117.22165197197089,296.7544749965172
4,Pse-2,PB14_00005,207.42834198104686,228.59083146915728,207.6002462072845,200.33503393658071,210.33009689872753,250.35391688224684,172.25090917798096,122.28425091885062,200.52574582923802,312.348802120296,182.30550565200966,226.68019386708124,236.6327509690527,233.17817474828064,214.80140796845757,286.8150900921334,305.45846001668946,276.75657576136115,266.82214554175226,326.42018189285864,129.42489334278596,215.96828148413272,137.86303073817862,163.31803548416426,151.87922743321047,251.76397212861232,274.467308599586,211.67400085764177,208.29588179442004,211.11948606249183,103.77765438648913
5,Pse-2,PB14_00006,125.48874924544033,88.65134801920493,78.71877844132736,90.56993669888996,43.98181840683448,37.232517104980865,135.08514203661642,96.65650817180293,70.30252881019605,84.5542593978829,30.0311871921629,110.6307122698861,108.40562401569542,138.90838162183465,121.8369353800895,63.10702254449822,110.74288547334591,107.96778605071727,156.3170831340675,111.81538607611769,57.18820344497127,116.31257710303163,71.64850320488495,123.16758202046165,90.16037479951828,33.287508713481984,65.39014712148695,68.2171246280088,90.4649456577383,116.93571117643361,31.56609867921945
6,Pse-2,PB14_00007,51.48913638783366,16.925606406155612,30.19941130413025,26.423385203731822,30.78384385438713,38.53637957169226,118.15597152861096,132.44109847163972,118.43885649661547,170.55684916512647,38.240101200915596,27.813957283755325,24.24796127830757,17.94052461713105,23.25253169173061,46.07608080433123,37.33160807239142,34.885448533210315,70.57223464343862,30.16985325974631,71.39253672605038,196.89715243392342,82.64325865995264,159.4789036084552,280.57471131698577,31.03724152289559,50.57962220442068,55.95580424246566,36.64917953895805,80.15331690029741,45.231746880898115
7,Pse-2,PB14_00008,109.0918086972597,56.61185084551951,90.41923481282275,79.08598182595378,25.68027992525209,29.84841455064108,71.58175141084779,95.27575268406505,51.76831473182815,69.21876625633334,67.82182917559695,47.38283578952882,46.95324316185072,49.986177665475154,40.62502289306397,40.51438667663246,35.315237344521684,56.91696465867859,41.450883374879,37.901931574220406,71.75149361461712,149.09753484126318,44.80349313336684,44.219557663063874,48.05407846748533,39.80858560765283,34.01185400904011,50.74028235335609,57.245077967322096,38.224605280166315,27.551011558739024
8,Pse-2,PB14_00009,140.79204278417555,107.45658429793299,148.26099093178323,128.75237772719797,123.11921125730646,93.97813441534585,167.20717210901023,59.68999862899857,120.12324916203573,60.74778489076691,79.75253051232603,67.42399467751314,58.175544748044025,64.51068804150313,63.95806072193202,54.571488800945474,56.351908311853165,71.19301344878531,101.09577979313555,65.79285244171501,58.92750403636334,124.52769644861651,113.60400600273624,104.31323350650291,86.74262426352124,28.180002909123626,93.20147108446848,87.73130620137577,112.41864636697024,102.86152828241929,80.22257004861612
9,Pse-2,PB14_00010,30.48678152191492,103.39392124582474,168.7020925788282,126.32103532083931,76.5046665586458,116.79067865477488,154.4560118230924,58.34232691134953,102.35895285075766,110.2719754350629,96.35005890818931,86.42022306299798,68.71710492932492,88.14306318992608,74.26291624937953,18.618793658353972,105.0328622168404,124.30808268787878,189.2518144862138,140.7076574756342,150.0141290576946,117.10314822677682,90.90133004513906,61.602094215489664,141.38539171386032,53.6788116124595,88.48111842280372,109.96121252772124,159.81235809255995,96.36585137521922,142.8976657463708
