,strain,gene_id,CAUS24-2_12h_1,CAUS24-2_12h_2,CAUS24-2_12h_3,CAUS24-2_12h_4,CAUS24-2_12h_5,CAUS24-2_168_5,CAUS24-2_168h_1,CAUS24-2_168h_2,CAUS24-2_168h_3,CAUS24-2_168h_4,CAUS24-2_168h_5,CAUS24-2_22h_1,CAUS24-2_22h_2,CAUS24-2_22h_3,CAUS24-2_22h_4,CAUS24-2_22h_5,CAUS24-2_38h_1,CAUS24-2_38h_2,CAUS24-2_38h_3,CAUS24-2_38h_4,CAUS24-2_38h_5,CAUS24-2_3w_1,CAUS24-2_3w_2,CAUS24-2_3w_3,CAUS24-2_3w_4,CAUS24-2_3w_5,CAUS24-2_70h_1,CAUS24-2_70h_2,CAUS24-2_70h_3,CAUS24-2_70h_4,CAUS24-2_70h_5
0,Cur,018_00001,9.7761088646604,6.807438960620722,6.228000793585218,9.744860720417927,-1.0,9.478523935172676,8.107951691880535,-1.0,9.280542554142158,9.211927724449918,9.753629479660786,-1.0,7.951705008468795,8.18289008608703,-1.0,-1.0,7.321645396741765,8.565952988233176,8.58426294735293,8.424331171269017,-1.0,8.670251366355561,6.954746791793025,8.564323919116749,6.987389472565316,7.378030302004477,8.689768229420576,8.287192979343418,-1.0,9.071576938458696,-1.0
1,Cur,018_00002,-1.0,12.295287065029523,11.829741965843182,10.896165345686036,11.825572366945014,7.503975860220269,-1.0,-1.0,-1.0,7.644462524265041,-1.0,10.873028728778955,12.380798587223337,9.525796693083805,11.78004339820315,-1.0,10.661986419034733,9.494423351356563,9.342943144511478,9.12157455574356,-1.0,6.351898915138932,8.745674921527074,6.586169463907021,-1.0,-1.0,-1.0,8.047061505404242,-1.0,6.884712140247751,-1.0
2,Cur,018_00003,-1.0,7.517314649630296,10.179282473270423,-1.0,8.962135389593797,9.453963286416299,-1.0,-1.0,9.241989113337755,-1.0,10.465691380482331,10.241215618386901,10.983460367792352,10.478261515448638,10.76971534460703,-1.0,8.505434124975562,6.477200552243268,9.295917940194272,7.553499930870066,10.83371600073328,9.0408569106124,8.005154879785305,8.480359235322066,9.483584687046879,9.589511817324947,8.724042834429943,8.735928019164595,9.229722886951555,9.318090176775172,-1.0
3,Cur,018_00004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.41601321627463,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.056418834901496,-1.0,-1.0,8.090499637634181,8.516513983109313,-1.0,7.252180809453467,9.09782669496668,-1.0,6.9825813159449925,-1.0,6.491092536487065,6.50904223508285,9.259665925249704
4,Cur,018_00005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.518317955356794,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.496695191993654,-1.0,-1.0,5.803416121440568,-1.0,8.364925130823567,6.175145713571863,7.1607454444713445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
5,Cur,018_00006,-1.0,9.510035624773577,9.281203574338342,8.7692374389577,10.41923249708677,6.7006725952727635,8.230836979923012,7.321303300587507,7.570774510787517,-1.0,-1.0,10.067041200417467,10.946722156210544,10.304075505184658,10.73297860085555,9.04005642055331,10.315263565792765,10.076857792108076,10.236594179656187,10.33016079808653,8.339370517696596,8.863517582621327,6.050522048559265,7.859244884281583,8.647161130680468,8.030063462343128,6.235760625761529,7.24282652482549,-1.0,-1.0,7.5117375919302205
6,Cur,018_00007,-1.0,9.180833319117385,8.994294529541126,7.877767975941302,5.078557678617554,6.295475416492883,7.2024446424345205,3.578683985942103,-1.0,-1.0,7.886523237433836,10.774798993462671,8.666205665851242,8.313353159048651,7.868753920677829,5.32737727752478,8.302536415484374,8.696466194661536,8.714778232771481,8.514240193107604,7.932638553632822,7.792073976862549,5.192568872842034,7.978635052257662,3.3124056760408456,7.829468255718597,8.280451781430136,7.833762895172711,5.342768737106278,7.594597041157718,-1.0
7,Cur,018_00008,-1.0,10.805690471249536,10.512648698595862,9.579341085249949,11.22048469809402,8.991380432048967,-1.0,-1.0,-1.0,-1.0,-1.0,12.585119860085754,-1.0,11.015132360548666,9.570313689239498,-1.0,6.987278795392855,6.598534430700468,-1.0,8.41073227558188,10.633837182296189,8.818117248513369,8.049058573975193,-1.0,4.391426861967883,9.209284549762991,8.524358816929709,-1.0,-1.0,-1.0,-1.0
8,Cur,018_00011,-1.0,9.139142666589857,7.5590537474568515,6.765615044053138,7.267939028366503,8.494464258823877,-1.0,9.11682752730055,-1.0,-1.0,-1.0,9.281307637009396,-1.0,9.518268143817318,10.072534932140643,9.838215511018127,9.343174515447114,6.104096565059122,12.33443791604923,10.447680922038813,12.136043738538053,-1.0,-1.0,8.557257323427567,-1.0,6.135897705812135,7.0304272200192015,-1.0,9.53205832965077,5.56445736171465,-1.0
9,Cur,018_00012,-1.0,11.401163900109152,10.456201455984184,10.852469702905358,8.358559859981796,-1.0,9.41773312283444,-1.0,9.689182467257025,-1.0,-1.0,-1.0,10.379317893073809,11.610624210312439,-1.0,-1.0,10.101410598468812,8.77329328689954,10.427931366787893,9.590119530710762,-1.0,9.882838002518891,-1.0,6.7910406704661,6.28346785751362,6.228365853650889,-1.0,-1.0,7.6278446749067745,8.451659220117817,-1.0
10,Cur,018_00013,-1.0,10.375905025136136,8.794348530788387,6.19896711030734,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.032564766567729,10.301345468252881,-1.0,10.824335246514657,-1.0,9.529912816947233,-1.0,9.350510548463765,8.191721950277472,-1.0,-1.0,9.302048466752046,-1.0,-1.0,8.727375571345599,7.4591483221839585,8.468979516260163,6.967005505624088,8.151741141496366,-1.0
11,Cur,018_00014,-1.0,10.635815844222543,-1.0,11.6352081780794,8.44089992087284,9.668920742502387,-1.0,-1.0,9.85401239302389,11.153161861831071,-1.0,10.456232993556135,10.461749965457958,10.693291399368157,-1.0,-1.0,8.246992876997812,9.592006463077082,-1.0,9.5730571590128,-1.0,9.097358251371952,-1.0,9.031851741793412,6.6269909408249275,9.302317787455001,-1.0,10.212977374253537,8.708380750021343,10.532546640530201,12.067223496321818
